Column_Name,Data_Type
Year,numeric
StateAbbr,character
StateDesc,character
LocationName,character
DataSource,character
Category,character
Measure,character
Data_Value_Unit,character
Data_Value_Type,character
Data_Value,numeric
Data_Value_Footnote_Symbol,logical
Data_Value_Footnote,logical
Low_Confidence_Limit,numeric
High_Confidence_Limit,numeric
TotalPopulation,numeric
TotalPop18plus,numeric
LocationID,numeric
CategoryID,character
MeasureId,character
DataValueTypeID,character
Short_Question_Text,character
Geolocation,character
